Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  3.27      2.69     2.69 309755549     0.00     0.00  vec3 glm::operator*<float, (glm::qualifier)0>(vec3 &, vec3 &)
                0.00    0.00       1/1           std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >::_M_default_initialize(unsigned long) 
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::_S_check_init_len(unsigned long, std::allocator<unlayered::FloodFillState<int, float> > &) 
    0.0    0.00    0.00       1         std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::_S_max_size(std::allocator<unlayered::FloodFillState<int, float> > &) 
                0.00    0.00       1/310         unsigned long & std::min<unsigned long>(unsigned long &, unsigned long &) 
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::vector(unsigned long, unlayered::FloodFillState<int, float> &, std::allocator<unlayered::FloodFillState<int, float> > &) 
    0.0    0.00    0.00       1         std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::_S_check_init_len(unsigned long, std::allocator<unlayered::FloodFillState<int, float> > &) 
                0.00    0.00       1/1           std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::_S_max_size(std::allocator<unlayered::FloodFillState<int, float> > &) 
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::byte, std::allocator<std::byte> >::_S_check_init_len(unsigned long, std::allocator<std::byte> &) 
    0.0    0.00    0.00       1         std::vector<std::byte, std::allocator<std::byte> >::_S_max_size(std::allocator<std::byte> &) 
                0.00    0.00       1/310         unsigned long & std::min<unsigned long>(unsigned long &, unsigned long &) 
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::byte, std::allocator<std::byte> >::vector(unsigned long, std::allocator<std::byte> &) 
    0.0    0.00    0.00       1         std::vector<std::byte, std::allocator<std::byte> >::_S_check_init_len(unsigned long, std::allocator<std::byte> &) 
                0.00    0.00       1/1           std::vector<std::byte, std::allocator<std::byte> >::_S_max_size(std::allocator<std::byte> &) 
-----------------------------------------------
                0.00    0.00       1/1           main 
    0.0    0.00    0.00       1         std::vector<std::byte, std::allocator<std::byte> >::vector(unsigned long, std::allocator<std::byte> &) 
                0.00    0.00       1/1           std::vector<std::byte, std::allocator<std::byte> >::_S_check_init_len(unsigned long, std::allocator<std::byte> &) 
                0.00    0.00       1/1           std::_Vector_base<std::byte, std::allocator<std::byte> >::_Vector_base(unsigned long, std::allocator<std::byte> &) 
                0.00    0.00       1/1           std::vector<std::byte, std::allocator<std::byte> >::_M_default_initialize(unsigned long) 
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_S_check_init_len(unsigned long, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > &) 
    0.0    0.00    0.00       1         std::vector<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_S_max_size(std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > &) 
                0.00    0.00       1/310         unsigned long & std::min<unsigned long>(unsigned long &, unsigned long &) 
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::vector(unsigned long, std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> &, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > &) 
    0.0    0.00    0.00       1         std::vector<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_S_check_init_len(unsigned long, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > &) 
                0.00    0.00       1/1           std::vector<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_S_max_size(std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > &) 
-----------------------------------------------
                0.00    0.00       1/1           main 
    0.0    0.00    0.00       1         std::vector<float, std::allocator<float> >::vector(unsigned long, float &, std::allocator<float> &) 
                0.00    0.00       1/8           std::vector<float, std::allocator<float> >::_S_check_init_len(unsigned long, std::allocator<float> &) 
                0.00    0.00       1/9           std::_Vector_base<float, std::allocator<float> >::_Vector_base(unsigned long, std::allocator<float> &) 
                0.00    0.00       1/1           std::vector<float, std::allocator<float> >::_M_fill_initialize(unsigned long, float &) 
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unsigned int, std::allocator<unsigned int> >::_S_check_init_len(unsigned long, std::allocator<unsigned int> &) 
    0.0    0.00    0.00       1         std::vector<unsigned int, std::allocator<unsigned int> >::_S_max_size(std::allocator<unsigned int> &) 
                0.00    0.00       1/310         unsigned long & std::min<unsigned long>(unsigned long &, unsigned long &) 
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unsigned int, std::allocator<unsigned int> >::vector(unsigned long, std::allocator<unsigned int> &) 
    0.0    0.00    0.00       1         std::vector<unsigned int, std::allocator<unsigned int> >::_S_check_init_len(unsigned long, std::allocator<unsigned int> &) 
                0.00    0.00       1/1           std::vector<unsigned int, std::allocator<unsigned int> >::_S_max_size(std::allocator<unsigned int> &) 
-----------------------------------------------
                0.00    0.00       1/1           main 
    0.0    0.00    0.00       1         std::vector<unsigned int, std::allocator<unsigned int> >::vector(unsigned long, std::allocator<unsigned int> &) 
                0.00    0.00       1/1           std::vector<unsigned int, std::allocator<unsigned int> >::_S_check_init_len(unsigned long, std::allocator<unsigned int> &) 
                0.00    0.00       1/1           std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_Vector_base(unsigned long, std::allocator<unsigned int> &) 
                0.00    0.00       1/1           std::vector<unsigned int, std::allocator<unsigned int> >::_M_default_initialize(unsigned long) 
-----------------------------------------------
                0.00    0.00    3600/3600        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > adapted::SiStrings::character<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>)  
    0.0    0.00    0.00    3600         auto si::linearstep<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>) 
                0.00    0.00    3600/3747600     float & std::clamp<float>(float &, float &, float &) 
                0.00    0.00    3600/28812810     si::units<-1, 1, -2, 0, 0, 0, 0, float>::operator/(si::units<-1, 1, -2, 0, 0, 0, 0, float>)  
                0.00    0.00    7200/7200        si::units<-1, 1, -2, 0, 0, 0, 0, float>::operator-(si::units<-1, 1, -2, 0, 0, 0, 0, float>)  
-----------------------------------------------
                0.00    0.00    3600/3600        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::IdStrings<float>, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<int, float, (glm::qualifier)0>, std::vector<int, std::allocator<int> >, int, float, int, (glm::qualifier)0>(dymaxion::GridCache<int, float, (glm::qualifier)0> &, std::vector<int, std::allocator<int> > &, int, int, int, vec3)  
    0.0    0.00    0.00    3600         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::IdStrings<float>, aggregated::Order<adapted::SymbolicOrder> >::character<int, float, (glm::qualifier)0>(mat3, int, int, int)  
                0.00    0.00    3600/3600        adapted::IdStrings<float>::character[abi:cxx11](float, float, float)  
-----------------------------------------------
                0.00    0.00    3600/3600        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::IdStrings<float>, aggregated::Order<adapted::SymbolicOrder> >::character<int, float, (glm::qualifier)0>(mat3, int, int, int)  
    0.0    0.00    0.00    3600         adapted::IdStrings<float>::character[abi:cxx11](float, float, float)  
                0.00    0.00    3600/7200        int & std::clamp<int>(int &, int &, int &) 
                0.00    0.00    3600/25200       std::isnan(float) 
                0.00    0.00    3600/25200       std::isinf(float) 
                0.00    0.00    3600/10838       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size()  
                0.00    0.00    3600/7220        std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long)  
                0.00    0.00    3600/7567        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > &) 
-----------------------------------------------
                0.00    0.00       1/1           rock::FormationGeneration<dymaxion::GridCache<int, float, (glm::qualifier)0>, field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >, rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >, si::units<1, 0, 0, 0, 0, 0, 0, float> >::FormationGeneration(dymaxion::GridCache<int, float, (glm::qualifier)0> &, field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > > &, rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> > &, si::units<1, 0, 0, 0, 0, 0, 0, float>) 
    0.0    0.00    0.00       1         dymaxion::GridCache<int, float, (glm::qualifier)0>::GridCache(dymaxion::GridCache<int, float, (glm::qualifier)0> &) 
                0.00    0.00       2/1605        std::vector<vec3, std::allocator<vec3 > >::vector(std::vector<vec3, std::allocator<vec3 > > &) 
                0.00    0.00       1/1           std::vector<float, std::allocator<float> >::vector(std::vector<float, std::allocator<float> > &) 
-----------------------------------------------
                0.00    0.00       1/1           main 
    0.0    0.00    0.00       1         auto rock::lithosphere_reference_frames<int, float, mat3, dymaxion::NearestVertexId<int, float>, std::vector<vec3, std::allocator<vec3 > > >(dymaxion::NearestVertexId<int, float>, std::vector<vec3, std::allocator<vec3 > >) 
