Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  5.66      6.35     6.35 619031235     0.00     0.00  glm::vec<3, float, (glm::qualifier)0> dymaxion::cartesian_from_zlon<float>(float, float)
                0.00    0.00      37/37          std::_Vector_base<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::_M_deallocate(analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >*, unsigned long) [1248]
[1260]   0.0    0.00    0.00      37         std::__new_allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > >::deallocate(analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >*, unsigned long) [1260]
-----------------------------------------------
                0.00    0.00      37/37          std::_Vector_base<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::_M_allocate(unsigned long) [1259]
[1261]   0.0    0.00    0.00      37         std::__new_allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > >::allocate(unsigned long, void const*) [1261]
-----------------------------------------------
                0.00    0.00       4/36          bool std::holds_alternative<messages::MouseMotionMessage, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> const&) [1808]
                0.00    0.00       4/36          std::variant_alternative<0ul, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >::type const& std::get<0ul, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> const&) [1813]
                0.00    0.00       4/36          decltype(auto) std::__do_visit<std::__detail::__variant::__variant_idx_cookie, std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Move_ctor_base(std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&)::{lambda(auto:1&&, auto:2)#1}, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Move_ctor_base(std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&)::{lambda(auto:1&&, auto:2)#1}&&, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&) [1803]
                0.00    0.00       8/36          decltype(auto) std::__do_visit<std::__detail::__variant::__variant_idx_cookie, std::__detail::__variant::_Copy_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Copy_ctor_base(std::__detail::__variant::_Copy_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> const&)::{lambda(auto:1&&, auto:2)#1}, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> const&>(std::__detail::__variant::_Copy_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Copy_ctor_base(std::__detail::__variant::_Copy_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> const&)::{lambda(auto:1&&, auto:2)#1}&&, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> const&) [1667]
                0.00    0.00      16/36          decltype(auto) std::__do_visit<void, std::__detail::__variant::_Variant_storage<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_M_reset()::{lambda(auto:1&&)#1}, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&>(std::__detail::__variant::_Variant_storage<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_M_reset()::{lambda(auto:1&&)#1}&&, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&) [1430]
[1262]   0.0    0.00    0.00      36         std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::index() const [1262]
-----------------------------------------------
                0.00    0.00      34/34          void std::_Destroy<std::pair<int, float>*>(std::pair<int, float>*, std::pair<int, float>*) [1267]
[1263]   0.0    0.00    0.00      34         void std::_Destroy_aux<true>::__destroy<std::pair<int, float>*>(std::pair<int, float>*, std::pair<int, float>*) [1263]
-----------------------------------------------
                0.00    0.00      34/34          std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::~_Vector_base() [1265]
[1264]   0.0    0.00    0.00      34         std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl::~_Vector_impl() [1264]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::~vector() [1266]
[1265]   0.0    0.00    0.00      34         std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::~_Vector_base() [1265]
                0.00    0.00      34/96          std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_deallocate(std::pair<int, float>*, unsigned long) [1173]
                0.00    0.00      34/34          std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl::~_Vector_impl() [1264]
-----------------------------------------------
                0.00    0.00       1/34          unlayered::FloodFillState<int, float>::FloodFillState(int, int) [545]
                0.00    0.00       8/34          unlayered::FloodFillState<int, float>::reset(int) [522]
                0.00    0.00       8/34          std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_move_assign(std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >&&, std::integral_constant<bool, true>) [1643]
                0.00    0.00      17/34          std::priority_queue<std::pair<int, float>, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >, unlayered::FloodFillCandidateComparison<int, float> >::~priority_queue() [1407]
[1266]   0.0    0.00    0.00      34         std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::~vector() [1266]
                0.00    0.00      34/182         std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_get_Tp_allocator() [1088]
                0.00    0.00      34/34          void std::_Destroy<std::pair<int, float>*>(std::pair<int, float>*, std::pair<int, float>*) [1267]
                0.00    0.00      34/34          std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::~_Vector_base() [1265]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::~vector() [1266]
[1267]   0.0    0.00    0.00      34         void std::_Destroy<std::pair<int, float>*>(std::pair<int, float>*, std::pair<int, float>*) [1267]
                0.00    0.00      34/1684113     std::__is_constant_evaluated() [676]
                0.00    0.00      34/34          void std::_Destroy_aux<true>::__destroy<std::pair<int, float>*>(std::pair<int, float>*, std::pair<int, float>*) [1263]
-----------------------------------------------
                0.00    0.00      32/32          bool __gnu_cxx::operator==<std::pair<int, float> const*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >(__gnu_cxx::__normal_iterator<std::pair<int, float> const*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, float> const*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > > const&) [1411]
[1268]   0.0    0.00    0.00      32         __gnu_cxx::__normal_iterator<std::pair<int, float> const*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >::base() const [1268]
-----------------------------------------------
                0.00    0.00      12/32          std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool) [1504]
                0.00    0.00      20/32          std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [1393]
[1269]   0.0    0.00    0.00      32         std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [1269]
                0.00    0.00      32/52          unsigned long* std::__addressof<unsigned long>(unsigned long&) [1212]
-----------------------------------------------
                0.00    0.00      32/32          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_destroy(unsigned long) [1272]
[1270]   0.0    0.00    0.00      32         std::__new_allocator<char>::deallocate(char*, unsigned long) [1270]
-----------------------------------------------
                0.00    0.00      32/32          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_allocate(std::allocator<char>&, unsigned long) [1274]
[1271]   0.0    0.00    0.00      32         std::__new_allocator<char>::allocate(unsigned long, void const*) [1271]
-----------------------------------------------
                0.00    0.00      32/32          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose() [854]
[1272]   0.0    0.00    0.00      32         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_destroy(unsigned long) [1272]
                0.00    0.00      32/69564       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [747]
                0.00    0.00      32/84          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_get_allocator() [1181]
                0.00    0.00      32/1684113     std::__is_constant_evaluated() [676]
                0.00    0.00      32/32          std::__new_allocator<char>::deallocate(char*, unsigned long) [1270]
-----------------------------------------------
                0.00    0.00       6/32          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [1037]
                0.00    0.00      26/32          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char const*, unsigned long) [1352]
[1273]   0.0    0.00    0.00      32         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_capacity(unsigned long) [1273]
-----------------------------------------------
                0.00    0.00      32/32          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create(unsigned long&, unsigned long) [1275]
[1274]   0.0    0.00    0.00      32         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_allocate(std::allocator<char>&, unsigned long) [1274]
                0.00    0.00      32/1684113     std::__is_constant_evaluated() [676]
                0.00    0.00      32/32          std::__new_allocator<char>::allocate(unsigned long, void const*) [1271]
-----------------------------------------------
                0.00    0.00       6/32          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [1037]
                0.00    0.00      26/32          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char const*, unsigned long) [1352]
[1275]   0.0    0.00    0.00      32         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create(unsigned long&, unsigned long) [1275]
                0.00    0.00      58/7532        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::max_size() const [878]
                0.00    0.00      32/84          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_get_allocator() [1181]
                0.00    0.00      32/32          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_allocate(std::allocator<char>&, unsigned long) [1274]
-----------------------------------------------
                0.00    0.00      16/32          std::enable_if<is_invocable_r_v<void, std::__detail::__variant::_Variant_storage<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_M_reset()::{lambda(auto:1&&)#1}, messages::MouseMotionMessage&>, void>::type std::__invoke_r<void, std::__detail::__variant::_Variant_storage<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_M_reset()::{lambda(auto:1&&)#1}, messages::MouseMotionMessage&>(std::__detail::__variant::_Variant_storage<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_M_reset()::{lambda(auto:1&&)#1}&&, messages::MouseMotionMessage&) [1431]
                0.00    0.00      16/32          void std::__invoke_impl<void, std::__detail::__variant::_Variant_storage<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_M_reset()::{lambda(auto:1&&)#1}, messages::MouseMotionMessage&>(std::__invoke_other, std::__detail::__variant::_Variant_storage<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_M_reset()::{lambda(auto:1&&)#1}&&, messages::MouseMotionMessage&) [1439]
